,buy_and_hold,atr18_screen,s1_soft_ema12
2024-06-11 20:00:00,1.0941277320035363,10172.160478146918,9836.327108532256
2024-06-11 21:00:00,1.0958600584607334,10172.160478146918,9836.327108532256
2024-06-11 22:00:00,1.095268361823063,10172.160478146918,9836.327108532256
2024-06-11 23:00:00,1.094520733040428,10172.160478146918,9836.327108532256
2024-06-12 00:00:00,1.0926630429922322,10172.160478146918,9836.327108532256
2024-06-12 01:00:00,1.0923381708069984,10172.160478146918,9836.327108532256
2024-06-12 02:00:00,1.0961631424213318,10172.160478146918,9836.327108532256
2024-06-12 03:00:00,1.0960289985010025,10172.160478146918,9836.327108532256
2024-06-12 04:00:00,1.0972418221394702,10172.160478146918,9836.327108532256
2024-06-12 05:00:00,1.0933657945360662,10172.160478146918,9836.327108532256
2024-06-12 06:00:00,1.0939906613067634,10172.160478146918,9836.327108532256
2024-06-12 07:00:00,1.0967871961985727,10172.160478146918,9836.327108532256
2024-06-12 08:00:00,1.0958088398729715,10172.160478146918,9836.327108532256
2024-06-12 09:00:00,1.1016601163783875,10172.160478146918,9836.327108532256
2024-06-12 10:00:00,1.1055406967451482,10172.160478146918,9836.327108532256
2024-06-12 11:00:00,1.102068401692262,10172.160478146918,9836.327108532256
2024-06-12 12:00:00,1.1274477810237895,10172.160478146918,9836.327108532256
2024-06-12 13:00:00,1.127134128148256,10172.160478146918,9836.327108532256
2024-06-12 14:00:00,1.137549712517384,10172.160478146918,9836.327108532256
2024-06-12 15:00:00,1.1338657139684145,10172.160478146918,9836.327108532256
2024-06-12 16:00:00,1.131947049410978,10172.160478146918,9836.327108532256
2024-06-12 17:00:00,1.1349387027323572,10172.160478146918,9836.327108532256
2024-06-12 18:00:00,1.1191344351345853,10172.160478146918,9836.327108532256
2024-06-12 19:00:00,1.0980764412219552,10172.160478146918,9836.327108532256
2024-06-12 20:00:00,1.1073616394891084,10172.160478146918,9836.327108532256
2024-06-12 21:00:00,1.1143863907496954,10172.160478146918,9836.327108532256
2024-06-12 22:00:00,1.1112940888383966,10172.160478146918,9836.327108532256
2024-06-12 23:00:00,1.1099635437474218,10172.160478146918,9836.327108532256
2024-06-13 00:00:00,1.1110371829061296,10172.160478146918,9836.327108532256
2024-06-13 01:00:00,1.1053398873613827,10172.160478146918,9836.327108532256
2024-06-13 02:00:00,1.101359146200776,10172.160478146918,9836.327108532256
2024-06-13 03:00:00,1.0971336940097505,10172.160478146918,9836.327108532256
2024-06-13 04:00:00,1.0947446314383593,10172.160478146918,9836.327108532256
2024-06-13 05:00:00,1.0992328431145388,10172.160478146918,9836.327108532256
2024-06-13 06:00:00,1.0978431120999281,10172.160478146918,9836.327108532256
2024-06-13 07:00:00,1.1011965475094676,10172.160478146918,9836.327108532256
2024-06-13 08:00:00,1.098607163350385,10172.160478146918,9836.327108532256
2024-06-13 09:00:00,1.096238100418025,10172.160478146918,9836.327108532256
2024-06-13 10:00:00,1.1027508283996825,10172.160478146918,9836.327108532256
2024-06-13 11:00:00,1.1014433723228736,10172.160478146918,9836.327108532256
2024-06-13 12:00:00,1.1015986540730727,10172.160478146918,9836.327108532256
2024-06-13 13:00:00,1.099004391953251,10172.160478146918,9836.327108532256
2024-06-13 14:00:00,1.0953561651163695,10172.160478146918,9836.327108532256
2024-06-13 15:00:00,1.080793663724118,10172.160478146918,9836.327108532256
2024-06-13 16:00:00,1.0890209949056204,10172.160478146918,9836.327108532256
2024-06-13 17:00:00,1.0881104422342947,10172.160478146918,9836.327108532256
2024-06-13 18:00:00,1.0871834670951468,10172.160478146918,9836.327108532256
2024-06-13 19:00:00,1.0829724861876475,10172.160478146918,9836.327108532256
2024-06-13 20:00:00,1.0847443241268329,10172.160478146918,9836.327108532256
2024-06-13 21:00:00,1.0889232730921443,10172.160478146918,9836.327108532256
2024-06-13 22:00:00,1.087720205375155,10172.160478146918,9836.327108532256
2024-06-13 23:00:00,1.0857204040707558,10172.160478146918,9836.327108532256
2024-06-14 00:00:00,1.0849841571965124,10172.160478146918,9836.327108532256
2024-06-14 01:00:00,1.0862595813311338,10172.160478146918,9836.327108532256
2024-06-14 02:00:00,1.0886307580464807,10172.160478146918,9836.327108532256
2024-06-14 03:00:00,1.0852487052672708,10172.160478146918,9836.327108532256
2024-06-14 04:00:00,1.0848160301496996,10172.160478146918,9836.327108532256
2024-06-14 05:00:00,1.0902647122954368,10172.160478146918,9836.327108532256
2024-06-14 06:00:00,1.0888000232841326,10172.160478146918,9836.327108532256
2024-06-14 07:00:00,1.0878662189999497,10172.160478146918,9836.327108532256
2024-06-14 08:00:00,1.0918833822674094,10172.160478146918,9836.327108532256
2024-06-14 09:00:00,1.0881106048329858,10172.160478146918,9836.327108532256
2024-06-14 10:00:00,1.0873485047668245,10172.160478146918,9836.327108532256
2024-06-14 11:00:00,1.0899965870534694,10172.160478146918,9836.327108532256
2024-06-14 12:00:00,1.090765678863357,10172.160478146918,9836.327108532256
2024-06-14 13:00:00,1.0905575525384825,10172.160478146918,9836.327108532256
2024-06-14 14:00:00,1.0891344887921535,10172.160478146918,9836.327108532256
2024-06-14 15:00:00,1.079525231333223,10172.160478146918,9836.327108532256
2024-06-14 16:00:00,1.0616621391061072,10172.160478146918,9836.327108532256
2024-06-14 17:00:00,1.0636557616602367,10172.160478146918,9836.327108532256
2024-06-14 18:00:00,1.065425648415126,10172.160478146918,9836.327108532256
2024-06-14 19:00:00,1.065346950648533,10172.160478146918,9836.327108532256
2024-06-14 20:00:00,1.069353219803675,10172.160478146918,9836.327108532256
2024-06-14 21:00:00,1.076338459582274,10172.160478146918,9836.327108532256
2024-06-14 22:00:00,1.0733791634004655,10172.160478146918,9836.327108532256
2024-06-14 23:00:00,1.0738666342770073,10172.160478146918,9836.327108532256
2024-06-15 00:00:00,1.076169519542005,10172.160478146918,9836.327108532256
2024-06-15 01:00:00,1.074387275286576,10172.160478146918,9836.327108532256
2024-06-15 02:00:00,1.0766529254512642,10172.160478146918,9836.327108532256
2024-06-15 03:00:00,1.0775068937780146,10172.160478146918,9836.327108532256
2024-06-15 04:00:00,1.0771651113288851,10172.160478146918,9836.327108532256
2024-06-15 05:00:00,1.0769207254958488,10172.160478146918,9836.327108532256
2024-06-15 06:00:00,1.0758922887733247,10172.160478146918,9836.327108532256
2024-06-15 07:00:00,1.0744032099583245,10172.160478146918,9836.327108532256
2024-06-15 08:00:00,1.0767498342712838,10172.160478146918,9836.327108532256
2024-06-15 09:00:00,1.0768423529266382,10172.160478146918,9836.327108532256
2024-06-15 10:00:00,1.078029485971879,10172.160478146918,9836.327108532256
2024-06-15 11:00:00,1.0783537077623477,10172.160478146918,9836.327108532256
2024-06-15 12:00:00,1.0788099596901584,10172.160478146918,9836.327108532256
2024-06-15 13:00:00,1.07824834381038,10172.160478146918,9836.327108532256
2024-06-15 14:00:00,1.0767369889746705,10172.160478146918,9836.327108532256
2024-06-15 15:00:00,1.0782898064766637,10172.160478146918,9836.327108532256
2024-06-15 16:00:00,1.076143178554013,10172.160478146918,9836.327108532256
2024-06-15 17:00:00,1.0772164925153382,10172.160478146918,9836.327108532256
2024-06-15 18:00:00,1.0755121330330462,10172.160478146918,9836.327108532256
2024-06-15 19:00:00,1.07566676438848,10172.160478146918,9836.327108532256
2024-06-15 20:00:00,1.0739321615496047,10172.160478146918,9836.327108532256
2024-06-15 21:00:00,1.075214577427952,10172.160478146918,9836.327108532256
2024-06-15 22:00:00,1.0764033364601062,10172.160478146918,9836.327108532256
2024-06-15 23:00:00,1.0768626777630517,10172.160478146918,9836.327108532256
2024-06-16 00:00:00,1.0757848110383699,10172.160478146918,9836.327108532256
2024-06-16 01:00:00,1.0760078964428446,10172.160478146918,9836.327108532256
2024-06-16 02:00:00,1.0754742475379713,10172.160478146918,9836.327108532256
2024-06-16 03:00:00,1.075525303527042,10172.160478146918,9836.327108532256
2024-06-16 04:00:00,1.075850826107041,10172.160478146918,9836.327108532256
2024-06-16 05:00:00,1.0774439680844785,10172.160478146918,9836.327108532256
2024-06-16 06:00:00,1.078224604401449,10172.160478146918,9836.327108532256
2024-06-16 07:00:00,1.0774813657834794,10172.160478146918,9836.327108532256
2024-06-16 08:00:00,1.0775823395707815,10172.160478146918,9836.327108532256
2024-06-16 09:00:00,1.079817421181504,10172.160478146918,9836.327108532256
2024-06-16 10:00:00,1.0847984694910384,10172.160478146918,9836.327108532256
2024-06-16 11:00:00,1.0811647139376834,10172.160478146918,9836.327108532256
2024-06-16 12:00:00,1.082866146643532,10172.160478146918,9836.327108532256
2024-06-16 13:00:00,1.0855493502474998,10172.160478146918,9836.327108532256
2024-06-16 14:00:00,1.0815905599102196,10172.160478146918,9836.327108532256
2024-06-16 15:00:00,1.0847413973503892,10172.160478146918,9836.327108532256
2024-06-16 16:00:00,1.0827802945345215,10172.160478146918,9836.327108532256
2024-06-16 17:00:00,1.0825498921889378,10172.160478146918,9836.327108532256
2024-06-16 18:00:00,1.082744848019816,10172.160478146918,9836.327108532256
2024-06-16 19:00:00,1.0822978642174101,10172.160478146918,9836.327108532256
2024-06-16 20:00:00,1.0815666579025973,10172.160478146918,9836.327108532256
2024-06-16 21:00:00,1.0816877939276217,10172.160478146918,9836.327108532256
2024-06-16 22:00:00,1.0854436610981493,10172.160478146918,9836.327108532256
2024-06-16 23:00:00,1.084157180252519,10172.160478146918,9836.327108532256
2024-06-17 00:00:00,1.0826464758115748,10172.160478146918,9836.327108532256
2024-06-17 01:00:00,1.0808302484296624,10172.160478146918,9836.327108532256
2024-06-17 02:00:00,1.0787450828123266,10172.160478146918,9836.327108532256
2024-06-17 03:00:00,1.0767610535809842,10172.160478146918,9836.327108532256
2024-06-17 04:00:00,1.0804338328202532,10172.160478146918,9836.327108532256
2024-06-17 05:00:00,1.0788686578177207,10172.160478146918,9836.327108532256
2024-06-17 06:00:00,1.0753041693068628,10172.160478146918,9829.939895557098
2024-06-17 07:00:00,1.0759480601244433,10172.160478146918,9828.263652487469
2024-06-17 08:00:00,1.0763140697785778,10172.160478146918,9863.334044056735
2024-06-17 09:00:00,1.068632419805106,10172.160478146918,9850.696798590545
2024-06-17 10:00:00,1.0713627770295528,10172.160478146918,9856.125426956925
2024-06-17 11:00:00,1.0701790585568292,10172.160478146918,9852.681000924356
2024-06-17 12:00:00,1.0670540743085775,10172.160478146918,9881.172768818396
2024-06-17 13:00:00,1.0601436299279803,10172.160478146918,9860.455898097323
2024-06-17 14:00:00,1.0645820864046194,10172.160478146918,9856.98251179417
2024-06-17 15:00:00,1.0628751253432662,10172.160478146918,9856.98251179417
2024-06-17 16:00:00,1.0714928559825994,10172.160478146918,9856.98251179417
2024-06-17 17:00:00,1.0830256559597053,10172.160478146918,9856.98251179417
2024-06-17 18:00:00,1.0910612832841553,10172.160478146918,9856.98251179417
2024-06-17 19:00:00,1.084403029473777,10172.160478146918,9856.98251179417
2024-06-17 20:00:00,1.07962181495586,10172.160478146918,9856.98251179417
2024-06-17 21:00:00,1.0824520077767703,10172.160478146918,9856.98251179417
2024-06-17 22:00:00,1.0838178367837588,10172.160478146918,9856.98251179417
2024-06-17 23:00:00,1.0813517024326877,10172.160478146918,9856.98251179417
2024-06-18 00:00:00,1.0690862327525472,10172.160478146918,9856.98251179417
2024-06-18 01:00:00,1.0590701533679636,10172.160478146918,9856.98251179417
2024-06-18 02:00:00,1.0644918441309432,10172.160478146918,9856.98251179417
2024-06-18 03:00:00,1.065021428068534,10172.160478146918,9856.98251179417
2024-06-18 04:00:00,1.0662280729567322,10172.160478146918,9856.98251179417
2024-06-18 05:00:00,1.0665825381037837,10172.160478146918,9856.98251179417
2024-06-18 06:00:00,1.065021428068534,10172.160478146918,9856.98251179417
2024-06-18 07:00:00,1.0678264180922912,10172.160478146918,9856.98251179417
2024-06-18 08:00:00,1.0687210360918689,10172.160478146918,9856.98251179417
2024-06-18 09:00:00,1.064532331205079,10172.160478146918,9856.98251179417
2024-06-18 10:00:00,1.063972991706979,10172.160478146918,9856.98251179417
2024-06-18 11:00:00,1.0628426056050044,10172.160478146918,9856.98251179417
2024-06-18 12:00:00,1.0606629701480184,10172.160478146918,9856.98251179417
2024-06-18 13:00:00,1.0543549539187178,10172.160478146918,9856.98251179417
2024-06-18 14:00:00,1.050940218802555,10172.160478146918,9856.98251179417
2024-06-18 15:00:00,1.0521110919786651,10172.160478146918,9856.98251179417
2024-06-18 16:00:00,1.0520296300343197,10172.160478146918,9856.98251179417
2024-06-18 17:00:00,1.0505501445421066,10172.160478146918,9856.98251179417
2024-06-18 18:00:00,1.0516559782416937,10172.160478146918,9856.98251179417
2024-06-18 19:00:00,1.0473337798293396,10172.160478146918,9856.98251179417
2024-06-18 20:00:00,1.0558591544120097,10172.160478146918,9856.98251179417
2024-06-18 21:00:00,1.0604689899092878,10172.160478146918,9856.98251179417
2024-06-18 22:00:00,1.0614440942610628,10172.160478146918,9856.98251179417
2024-06-18 23:00:00,1.0597421737591404,10172.160478146918,9856.98251179417
2024-06-19 00:00:00,1.059209175249032,10172.160478146918,9856.98251179417
2024-06-19 01:00:00,1.057470182245491,10172.160478146918,9856.98251179417
2024-06-19 02:00:00,1.0622237549858857,10172.160478146918,9856.98251179417
2024-06-19 03:00:00,1.0634604806319756,10172.160478146918,9856.98251179417
2024-06-19 04:00:00,1.063811043410436,10172.160478146918,9856.98251179417
2024-06-19 05:00:00,1.0636082828423747,10172.160478146918,9856.98251179417
2024-06-19 06:00:00,1.0666472523829245,10172.160478146918,9856.98251179417
2024-06-19 07:00:00,1.0622066821232983,10172.160478146918,9856.98251179417
2024-06-19 08:00:00,1.0598815208375914,10172.160478146918,9856.98251179417
2024-06-19 09:00:00,1.0618775823720905,10172.160478146918,9856.98251179417
2024-06-19 10:00:00,1.0653466254511503,10172.160478146918,9856.98251179417
2024-06-19 11:00:00,1.060306066020597,10172.160478146918,9856.98251179417
2024-06-19 12:00:00,1.0600168029487598,10172.160478146918,9856.98251179417
2024-06-19 13:00:00,1.0583584588961077,10172.160478146918,9856.98251179417
2024-06-19 14:00:00,1.0561113449822288,10172.160478146918,9856.98251179417
2024-06-19 15:00:00,1.0556232237109215,10172.160478146918,9856.98251179417
2024-06-19 16:00:00,1.0556274512768957,10172.160478146918,9856.98251179417
2024-06-19 17:00:00,1.0582571599114228,10172.160478146918,9856.98251179417
2024-06-19 18:00:00,1.0564524770365933,10172.160478146918,9856.98251179417
2024-06-19 19:00:00,1.0549729915443802,10172.160478146918,9856.98251179417
2024-06-19 20:00:00,1.0548551074931818,10172.160478146918,9856.98251179417
2024-06-19 21:00:00,1.0569627117299183,10172.160478146918,9856.98251179417
2024-06-19 22:00:00,1.0542250375643627,10172.160478146918,9856.98251179417
2024-06-19 23:00:00,1.0564747530573027,10172.160478146918,9856.98251179417
2024-06-20 00:00:00,1.0584851232766368,10172.160478146918,9856.98251179417
2024-06-20 01:00:00,1.0594696583525078,10172.160478146918,9856.98251179417
2024-06-20 02:00:00,1.0601020046630052,10172.160478146918,9856.98251179417
2024-06-20 03:00:00,1.0599807060392894,10172.160478146918,9856.98251179417
2024-06-20 04:00:00,1.061867176055847,10172.160478146918,9856.98251179417
2024-06-20 05:00:00,1.0652479280455263,10172.160478146918,9856.98251179417
